student_id,degree,branch,year,specialization_track,target_role,sector,goal,cgpa,attendance,backlogs,study_hours,self_learning_hours,sleep_hours,screen_time,internal_marks,programming_score,dsa_score,sql_score,math_foundation_score,ai_tool_fluency_score,aptitude_score,communication_score,english_proficiency_score,projects_count,hackathons_count,certifications_count,internships_count,open_source_contributions,research_publications_count,cloud_deployment_score,github_activity_score,linkedin_activity_score,portfolio_website_score,interview_practice_score,resume_score,ats_score,academic_score,academic_category,employability_score,placement_probability
3206,B.Tech/B.E.,Environmental Engineering,4,Applied Research,Prompt Engineer,GenAI Startups,Career Switch/Upskilling,6.39,84.9,1,5.3,1.3,5.6,5.1,65.9,87.4,84.2,78.5,31.6,59.1,62.1,86.2,70.3,6,0,2,0,3,0,59.5,64.6,44.4,67.0,67.3,49.2,51.6,58.0,Average,53.6,0.7324
3207,B.Tech/B.E.,Commerce,3,NLP,Data Analyst,Consulting,Higher Studies/Research,6.45,55.5,2,2.8,1.1,7.0,4.5,62.1,22.3,23.2,48.3,58.1,23.0,66.8,44.9,46.6,0,0,0,1,0,0,25.8,21.6,27.2,13.7,36.2,19.3,7.2,46.8,At-Risk,28.7,0.0817
3208,B.Tech/B.E.,Mechanical Engineering,2,Data Engineering,Data Analyst,Analytics/Data Services,Career Switch/Upskilling,7.46,87.3,0,6.5,4.1,7.6,5.1,67.3,73.8,80.9,66.7,52.4,57.9,71.6,52.3,70.1,4,2,4,2,5,2,22.4,66.0,42.8,55.7,72.6,45.3,63.4,72.1,Good,56.3,0.7395
3209,B.Tech/B.E.,Economics,3,MLOps,Prompt Engineer,GenAI Startups,Government Exams,8.01,82.9,0,4.7,5.7,6.5,4.3,72.1,74.5,75.1,66.1,59.3,59.6,66.7,65.5,74.3,6,3,5,3,2,0,58.9,77.0,31.3,20.3,63.7,54.6,72.1,74.0,Good,52.3,0.6865
3210,M.Tech/M.E.,Automobile Engineering,4,Applied Research,NLP Engineer,AI/ML Product Companies,Entrepreneurship/Startup,7.27,80.7,1,5.4,5.0,5.7,4.3,76.7,65.0,65.1,70.9,67.3,66.4,60.4,89.4,76.5,4,2,4,1,3,1,74.3,81.6,52.9,62.9,52.4,52.5,48.6,75.2,Good,62.8,0.8226
3211,BS (Data Science & AI),AI & Data Science,3,NLP,Data Analyst,Analytics/Data Services,Government Exams,6.92,69.2,0,1.8,0.5,7.1,5.3,74.7,35.8,53.1,54.0,56.4,19.2,56.0,55.0,65.2,3,0,0,0,0,0,41.1,43.2,43.2,36.0,37.7,30.6,72.9,73.5,Good,41.6,0.2764
3212,M.Tech/M.E.,AI & Data Science,1,MLOps,Data Engineer,Analytics/Data Services,Higher Studies/Research,7.92,71.5,1,0.8,0.0,5.1,7.0,76.3,38.4,61.1,61.6,82.0,55.9,68.5,36.6,60.8,2,0,1,1,0,2,29.9,27.1,48.2,28.4,35.6,37.0,66.3,68.4,Average,48.8,0.6787
3213,B.Tech/B.E.,Robotics,1,MLOps,Cloud DevOps Engineer,AI/ML Product Companies,Career Switch/Upskilling,6.11,66.7,1,1.2,1.0,7.0,6.7,71.8,62.1,57.8,63.7,42.3,23.4,55.0,70.0,70.2,1,0,1,0,0,0,36.7,31.7,33.4,24.2,27.9,29.3,45.6,64.1,Average,33.3,0.35
3214,B.Tech/B.E.,Biotechnology,1,MLOps,Generative AI Engineer,Consulting,Government Exams,6.88,72.9,3,2.7,0.9,5.3,5.3,68.2,27.3,49.3,34.5,46.6,32.0,50.1,46.2,66.4,1,0,1,0,0,0,29.1,53.4,43.6,14.6,42.6,17.1,31.3,53.7,At-Risk,33.6,0.2155
3215,B.Tech/B.E.,Agricultural Engineering,4,NLP,Software Engineer Full Stack,Freelance/Remote-Global,Job Placement,6.53,76.0,0,3.8,0.3,5.4,5.1,66.9,32.6,39.4,37.9,59.2,25.1,57.6,74.7,62.4,0,1,3,0,0,0,26.2,14.4,42.7,25.2,49.9,14.4,41.0,74.8,Good,33.6,0.1481
3216,M.Tech/M.E.,Electronics & Communication,4,Classical ML,Software Engineer Backend,Core Product Engineering,Higher Studies/Research,5.77,78.3,3,3.5,2.2,6.7,4.0,59.6,67.1,56.0,54.5,56.6,55.2,50.4,79.0,74.6,3,1,2,2,4,1,73.1,60.8,52.2,38.9,40.7,44.1,51.9,63.1,Average,45.4,0.1535
3217,MSc,Aerospace Engineering,3,Data Engineering,Analytics Engineer,Analytics/Data Services,Government Exams,7.6,91.2,0,5.5,6.0,5.7,2.0,71.9,75.6,81.0,86.6,55.4,63.3,68.5,65.7,72.8,3,3,3,1,2,0,65.0,70.3,47.3,41.1,61.9,56.4,67.5,84.3,Excellent,57.1,0.6446
3218,MCA,Electronics & Communication,1,Applied Research,Robotics Engineer,Autonomous Systems/Robotics,Career Switch/Upskilling,6.42,60.4,3,1.2,1.4,5.2,3.9,62.0,43.2,40.3,42.3,53.5,50.5,57.6,48.9,66.9,3,1,1,1,0,0,27.0,60.8,31.9,44.0,29.1,40.2,22.3,60.8,Average,38.3,0.2298
3219,M.Tech/M.E.,Mass Communication,4,Generative AI,AI/ML Engineer,GenAI Startups,Higher Studies/Research,6.54,53.5,2,0.2,1.8,6.8,5.0,55.0,47.5,48.0,52.0,33.8,45.9,63.6,56.8,57.2,4,1,1,1,1,0,39.4,41.6,31.2,14.2,39.0,31.6,43.7,59.2,Average,37.8,0.7398
3220,BS (Data Science & AI),Biotechnology,1,Robotics,NLP Engineer,Research Labs/Academia,Freelance/Remote Work,7.79,73.2,1,3.0,0.5,6.2,4.5,77.0,61.9,79.6,66.4,60.3,55.3,61.2,92.2,76.8,3,0,2,0,1,0,51.2,55.8,42.0,43.6,43.7,46.0,47.6,72.7,Good,48.3,0.582
3221,MCA,Computer Science,2,Generative AI,Prompt Engineer,GenAI Startups,Higher Studies/Research,7.16,81.3,0,4.6,2.4,5.6,4.3,72.5,60.8,40.7,69.4,60.9,54.0,57.2,64.5,53.0,1,1,2,1,0,0,23.1,53.4,23.2,44.0,45.3,37.4,50.7,78.2,Good,50.4,0.5057
3222,BCA,Information Technology,2,Data Engineering,Software Engineer Full Stack,Freelance/Remote-Global,Freelance/Remote Work,8.74,96.0,0,4.3,4.2,7.1,3.6,93.4,78.8,73.2,73.8,79.0,59.9,80.3,59.8,67.4,3,2,2,2,3,1,66.7,63.8,44.7,46.7,66.6,50.8,62.1,100.0,Excellent,55.3,0.4155
3223,MSc,AI & Data Science,3,Classical ML,NLP Engineer,GenAI Startups,Government Exams,7.38,68.4,0,1.8,2.8,6.0,3.4,80.7,49.0,68.2,59.2,70.8,40.6,64.2,46.6,66.8,3,1,3,2,1,1,38.4,39.3,40.1,33.9,41.5,43.1,39.8,73.7,Good,48.5,0.5649
3224,B.Tech/B.E.,Robotics,1,NLP,Conversational AI Engineer,HealthTech,Job Placement,8.06,89.2,0,5.1,1.7,6.6,5.1,71.2,51.9,60.0,54.1,59.8,38.1,60.3,59.8,64.4,2,2,3,2,3,0,45.2,41.7,66.5,35.3,68.9,37.2,45.7,71.4,Good,49.0,0.2858
3225,B.Tech/B.E.,Information Technology,2,Data Engineering,AI/ML Engineer,AI/ML Product Companies,Job Placement,8.12,78.7,0,4.5,1.9,6.3,5.0,78.6,65.2,56.6,47.2,62.2,38.5,59.0,76.6,71.8,3,1,4,2,2,0,49.0,35.4,46.6,44.2,46.2,38.1,47.2,73.9,Good,40.1,0.6149
3226,MSc,Information Technology,4,Computer Vision,Software Engineer Backend,Core Product Engineering,Government Exams,7.11,68.9,2,2.0,0.0,5.2,4.7,80.2,44.7,58.1,53.7,50.1,31.2,63.5,74.3,70.5,2,0,0,2,0,0,49.9,26.5,39.8,10.5,9.0,27.4,26.4,77.9,Good,37.0,0.1054
3227,MCA,Statistics,3,MLOps,Applied Scientist,Research Labs/Academia,Government Exams,6.76,79.7,2,3.9,1.7,5.9,5.3,72.0,55.2,70.3,55.0,62.7,50.6,65.0,64.7,66.8,2,2,1,0,2,1,35.7,49.0,40.5,27.3,40.3,24.0,62.7,67.3,Average,40.3,0.4596
3228,MCA,Statistics,1,Robotics,Software Engineer Full Stack,FinTech,Career Switch/Upskilling,7.32,91.6,0,7.4,5.3,6.9,4.4,85.0,72.0,52.3,61.2,61.0,71.3,77.4,64.1,67.0,8,3,4,2,4,1,52.9,45.6,52.3,50.0,66.8,58.0,57.8,91.1,Excellent,59.4,0.6614
3229,M.Tech/M.E.,Civil Engineering,4,Classical ML,AI Research Scientist,Research Labs/Academia,Government Exams,7.73,80.0,0,1.6,2.7,6.6,5.1,63.9,50.9,68.4,73.4,62.3,55.6,44.7,39.7,50.4,3,1,1,1,1,1,60.4,34.1,44.0,36.0,30.7,31.8,51.8,75.5,Good,48.3,0.5289
3230,B.Tech/B.E.,Metallurgical Engineering,2,Robotics,Software Engineer Backend,Analytics/Data Services,Higher Studies/Research,7.58,81.3,0,2.3,1.3,6.5,4.2,73.3,32.1,60.3,46.3,43.5,44.4,63.7,88.9,94.7,2,1,1,2,0,0,19.2,46.7,36.1,34.9,38.9,32.8,28.5,71.0,Average,39.3,0.2561
3231,MSc,Civil Engineering,1,MLOps,AI Product Manager,Consulting,Government Exams,8.11,97.9,0,6.0,1.5,5.9,4.3,85.1,58.1,65.2,78.0,60.2,48.3,73.7,85.6,80.0,1,2,2,0,0,0,50.3,42.6,43.5,22.9,61.6,32.4,58.0,83.8,Excellent,54.5,0.4475
3232,MSc,Textile Engineering,4,Applied Research,Data Analyst,Consulting,Entrepreneurship/Startup,7.43,77.5,0,3.5,2.6,7.5,3.7,69.1,57.5,36.8,65.6,62.1,46.8,67.8,91.0,80.2,1,1,4,0,0,0,38.1,54.0,51.9,64.2,61.9,37.2,65.7,74.8,Good,50.4,0.5241
3233,B.Tech/B.E.,Physics,2,Generative AI,Generative AI Engineer,GenAI Startups,Government Exams,7.63,71.3,1,3.8,1.7,7.1,5.2,72.4,62.4,78.8,57.1,62.3,32.5,71.5,55.9,61.1,0,0,1,2,2,1,26.7,48.4,40.5,29.1,24.7,31.8,54.6,70.8,Good,34.8,0.781
3234,BCA,Computer Science,2,Computer Vision,Software Engineer Full Stack,Core Product Engineering,Entrepreneurship/Startup,6.37,83.5,2,4.4,2.5,6.9,3.7,74.7,60.4,61.6,56.7,32.6,57.4,47.4,68.3,79.1,4,1,0,0,1,0,35.8,59.7,55.6,30.5,47.3,31.6,64.1,62.8,Average,39.3,0.3095
3235,MSc,Information Technology,1,Computer Vision,Conversational AI Engineer,AI/ML Product Companies,Career Switch/Upskilling,5.63,75.3,1,4.1,5.0,6.0,5.1,48.7,31.5,29.0,56.5,39.1,53.4,50.5,71.0,59.6,4,2,1,0,1,1,23.6,45.7,64.7,45.3,36.3,33.6,39.1,52.3,At-Risk,42.3,0.5708
3236,MSc,Commerce,4,Data Engineering,Robotics Engineer,Autonomous Systems/Robotics,Higher Studies/Research,6.16,66.9,1,3.0,0.0,6.6,7.0,52.2,19.6,9.7,30.5,38.4,24.8,59.4,47.7,57.6,1,0,0,0,0,1,7.2,15.5,45.7,12.5,13.5,12.6,22.3,49.6,At-Risk,26.7,0.1039
3237,MCA,Computer Science,1,Generative AI,Software Engineer Backend,AI/ML Product Companies,Entrepreneurship/Startup,7.8,65.2,0,3.3,2.3,5.0,7.6,66.9,38.2,59.4,38.6,66.1,39.8,53.0,47.2,62.7,4,0,2,1,0,0,30.0,46.9,33.4,24.9,39.7,36.2,44.0,67.2,Average,35.1,0.1485
3238,MCA,Mathematics & Computing,4,MLOps,AI Research Scientist,Analytics/Data Services,Freelance/Remote Work,6.68,60.3,1,1.5,0.0,5.7,5.3,62.1,24.8,40.6,25.6,60.2,23.9,69.8,71.0,70.0,1,1,1,0,0,2,26.9,7.7,30.0,16.4,24.2,16.6,11.8,61.1,Average,26.5,0.039
3239,M.Tech/M.E.,Statistics,2,Data Engineering,NLP Engineer,GenAI Startups,Freelance/Remote Work,6.02,43.6,2,1.3,3.0,6.0,2.8,56.7,47.2,48.1,41.5,59.3,45.5,51.0,49.5,53.2,3,0,2,0,0,0,41.2,23.3,32.7,13.1,33.9,29.4,52.1,45.9,At-Risk,29.7,0.1987
3240,B.Tech/B.E.,Electronics & Instrumentation,4,MLOps,Generative AI Engineer,HealthTech,Government Exams,7.64,83.0,0,2.9,1.3,6.1,4.7,72.6,50.2,41.0,66.5,61.0,35.7,67.4,69.3,73.4,3,1,1,1,0,0,54.5,47.9,39.4,30.5,37.7,36.9,38.8,74.0,Good,38.5,0.6249
3241,MCA,Statistics,3,MLOps,Computer Vision Engineer,Autonomous Systems/Robotics,Career Switch/Upskilling,6.93,80.4,1,5.4,6.1,6.6,7.4,76.5,41.9,55.3,38.4,63.1,59.0,58.3,38.6,59.3,7,5,2,2,3,1,44.1,62.2,47.4,41.9,60.0,44.4,35.9,71.8,Good,50.7,0.5534
3242,B.Tech/B.E.,Electronics & Communication,1,Data Engineering,Generative AI Engineer,Research Labs/Academia,Job Placement,6.52,87.9,1,2.9,2.6,6.4,2.5,70.1,52.9,39.7,40.7,52.2,55.5,70.4,78.4,77.7,1,0,2,1,0,0,49.9,46.1,52.4,5.4,42.5,31.4,25.5,71.9,Good,44.3,0.4896
3243,MCA,Electronics & Communication,1,Classical ML,AI Transformation Consultant,Consulting,Entrepreneurship/Startup,5.75,63.8,1,4.5,4.2,6.3,4.2,62.1,61.4,40.6,46.7,48.0,66.3,53.5,60.8,61.7,6,3,3,2,0,0,55.2,49.8,50.4,39.1,46.7,48.5,60.3,59.3,Average,50.5,0.3857
3244,B.Tech/B.E.,Chemistry,2,NLP,NLP Engineer,GenAI Startups,Entrepreneurship/Startup,8.76,82.0,0,6.0,3.7,7.3,3.9,83.7,66.0,55.9,51.4,100.0,78.1,89.9,79.5,78.3,3,3,2,0,1,2,47.3,60.0,55.1,56.2,61.7,40.0,37.2,95.8,Excellent,61.6,0.888
3245,MCA,Computer Science,4,NLP,AI/ML Engineer,AI/ML Product Companies,Career Switch/Upskilling,4.95,81.6,2,3.9,1.9,7.1,4.6,62.7,63.1,52.2,69.0,18.8,53.9,46.6,66.2,62.1,3,0,2,0,5,0,55.6,44.3,30.6,40.3,10.4,30.3,38.5,59.2,Average,38.2,0.3533
3246,MSc,Food Technology,3,Classical ML,Reinforcement Learning Engineer,Consulting,Higher Studies/Research,7.37,76.4,1,4.3,4.8,7.4,6.7,79.1,65.7,57.4,57.6,54.3,53.9,60.5,57.6,76.0,4,2,2,1,1,0,36.0,54.5,59.5,40.7,45.7,40.3,45.0,66.8,Average,44.5,0.0905
3247,B.Tech/B.E.,Robotics,4,Data Engineering,Data Engineer,FinTech,Career Switch/Upskilling,7.34,85.6,1,4.9,3.4,5.7,4.3,78.4,60.3,58.1,57.0,57.0,48.4,55.6,65.4,60.3,3,1,2,2,4,0,36.6,47.0,37.7,20.2,39.4,44.8,42.4,79.2,Excellent,44.5,0.514
3248,M.Tech/M.E.,Information Technology,2,Generative AI,Generative AI Engineer,GenAI Startups,Entrepreneurship/Startup,6.63,74.1,1,4.9,3.0,6.7,6.1,71.0,74.7,47.8,44.9,52.6,57.8,67.7,66.6,77.6,2,1,0,0,2,1,45.2,44.7,37.9,30.1,56.3,36.9,41.9,72.3,Good,48.1,0.7897
3249,M.Tech/M.E.,Robotics,4,MLOps,Data Engineer,Freelance/Remote-Global,Career Switch/Upskilling,7.86,84.2,0,7.0,6.6,6.4,4.5,72.6,80.1,72.7,70.5,62.7,59.9,82.1,62.7,56.0,6,2,4,1,4,1,66.1,53.0,57.1,49.2,78.9,52.3,71.3,75.9,Good,50.0,0.5715
3250,B.Tech/B.E.,Textile Engineering,3,Generative AI,Data Analyst,HealthTech,Entrepreneurship/Startup,8.02,95.4,0,3.4,0.6,7.7,5.4,72.0,49.4,45.0,58.5,72.6,54.0,72.8,55.3,60.0,3,0,2,0,0,2,27.7,50.4,52.4,44.6,48.4,37.0,38.9,80.9,Excellent,42.3,0.5058
3251,PhD,Biotechnology,1,Computer Vision,Generative AI Engineer,GenAI Startups,Entrepreneurship/Startup,6.36,81.1,1,4.1,0.9,7.2,3.9,57.0,57.5,63.3,50.6,48.6,40.6,50.4,63.5,65.9,2,1,3,1,1,0,47.8,56.5,44.1,36.3,57.0,37.6,52.4,68.5,Average,50.8,0.788
3252,MCA,Computer Science,2,MLOps,Reinforcement Learning Engineer,Consulting,Government Exams,7.59,77.2,1,2.7,3.9,7.5,4.5,84.2,83.1,73.3,76.0,55.0,47.5,67.8,61.5,67.5,5,2,2,2,3,0,56.2,66.6,53.4,30.1,45.7,49.8,76.7,75.1,Good,51.2,0.2529
3253,B.Tech/B.E.,Robotics,3,Robotics,AI/ML Engineer,AI/ML Product Companies,Government Exams,7.96,88.5,0,5.4,1.5,8.6,4.8,68.7,70.3,85.5,59.5,59.4,46.2,65.8,55.7,66.7,0,1,2,2,3,0,54.4,60.4,27.6,21.4,46.9,31.2,62.0,84.5,Excellent,51.6,0.89
3254,B.Tech/B.E.,Design,3,Classical ML,Data Analyst,Analytics/Data Services,Government Exams,7.06,87.1,0,2.4,2.1,6.7,6.0,69.9,63.0,67.8,53.2,59.7,62.7,52.5,28.8,49.9,2,0,2,0,0,1,59.0,54.5,39.1,12.3,31.5,32.7,59.7,83.6,Excellent,46.2,0.5941
3255,B.Tech/B.E.,Pharmacy,4,Applied Research,Data Analyst,Analytics/Data Services,Higher Studies/Research,7.58,87.4,1,3.5,5.1,6.3,6.7,64.8,88.5,77.1,73.8,36.8,72.4,59.3,60.9,52.1,6,2,1,2,4,0,62.4,72.1,54.6,36.3,75.7,50.0,74.3,79.9,Good,54.9,0.6175
3256,B.Tech/B.E.,Textile Engineering,1,MLOps,Cloud DevOps Engineer,GenAI Startups,Higher Studies/Research,6.89,77.0,0,3.5,3.2,5.9,8.0,78.7,58.2,57.5,51.5,68.6,60.6,60.4,88.1,73.7,3,1,3,1,0,1,24.6,55.2,55.9,50.5,32.6,45.1,26.0,71.6,Good,44.5,0.7307
3257,BCA,Robotics,1,MLOps,AI/ML Engineer,GenAI Startups,Freelance/Remote Work,6.79,88.0,1,4.5,0.0,7.4,5.4,75.3,57.5,45.1,54.8,52.3,19.6,47.5,60.8,65.9,1,0,0,0,0,1,18.3,52.6,30.4,37.4,45.9,21.5,32.9,60.9,Average,31.6,0.4517
3258,B.Tech/B.E.,Statistics,4,Robotics,MLOps Engineer,FinTech,Entrepreneurship/Startup,8.32,82.7,3,3.6,5.6,6.3,6.1,76.4,57.7,51.6,48.6,63.2,70.4,70.8,51.7,65.6,3,4,3,2,1,0,68.2,64.5,58.9,34.3,48.7,45.3,45.4,68.8,Average,47.7,0.4606
3259,B.Tech/B.E.,Statistics,3,Applied Research,NLP Engineer,GenAI Startups,Freelance/Remote Work,8.49,69.8,0,2.4,3.6,6.1,5.4,90.0,53.1,82.2,60.0,78.3,63.5,71.8,57.3,82.8,5,4,3,2,7,1,66.9,50.1,59.0,56.9,58.4,46.4,62.8,80.0,Good,55.6,0.8216
3260,MCA,Electronics & Communication,4,Applied Research,AI Transformation Consultant,Core Product Engineering,Higher Studies/Research,7.67,77.5,0,2.8,0.3,6.9,3.3,82.2,51.4,42.9,62.6,56.3,41.4,55.0,63.4,81.1,1,0,1,0,0,0,41.3,42.0,34.9,25.2,45.5,30.9,47.6,74.6,Good,46.2,0.1745
3261,M.Tech/M.E.,Mass Communication,3,MLOps,AI Product Manager,Consulting,Freelance/Remote Work,7.88,92.7,0,4.8,6.4,7.6,5.4,78.0,69.9,65.5,61.8,58.1,44.4,69.2,37.0,45.4,3,1,1,0,0,0,52.1,48.0,35.3,34.0,55.3,33.1,67.9,80.6,Good,50.3,0.6159
3262,MCA,Statistics,2,Generative AI,Cloud DevOps Engineer,Core Product Engineering,Entrepreneurship/Startup,8.63,80.7,0,4.9,2.6,6.9,3.5,83.8,59.2,66.6,59.8,62.9,63.5,76.1,72.9,89.4,1,3,1,2,2,1,51.3,55.9,57.5,34.4,47.5,44.3,41.7,73.6,Good,48.1,0.2093
3263,BS (Data Science & AI),Civil Engineering,2,Generative AI,Software Engineer Full Stack,Freelance/Remote-Global,Entrepreneurship/Startup,5.84,77.7,2,2.1,0.5,5.5,5.0,50.4,40.5,57.4,56.4,35.9,49.1,53.2,56.8,67.8,3,0,2,0,0,0,59.5,44.6,32.1,45.9,33.0,31.4,38.0,58.9,Average,38.0,0.1211
3264,PhD,Chemistry,3,Generative AI,Data Analyst,Analytics/Data Services,Job Placement,7.16,72.3,1,4.4,0.9,7.3,5.1,65.8,59.9,48.7,71.2,56.8,42.2,84.0,53.4,66.9,3,1,3,2,0,0,46.1,48.3,55.3,45.9,22.8,46.1,61.1,70.4,Average,50.5,0.3964
3265,PhD,Information Technology,2,Classical ML,AI/ML Engineer,Freelance/Remote-Global,Freelance/Remote Work,5.01,49.4,1,2.6,4.1,5.3,3.0,49.6,56.4,45.1,49.4,38.3,52.3,63.7,41.3,37.3,6,3,0,3,1,0,46.7,54.2,45.1,43.0,53.6,41.6,29.1,45.0,At-Risk,39.0,0.3196
3266,B.Tech/B.E.,Information Technology,2,Data Engineering,Data Analyst,Analytics/Data Services,Higher Studies/Research,7.15,96.7,0,6.3,5.8,6.3,4.7,81.3,83.8,72.6,72.9,55.7,86.8,50.0,52.6,55.7,8,3,5,4,2,0,70.3,82.5,46.3,55.0,72.6,60.9,74.7,84.0,Excellent,64.2,0.5415
3267,MSc,Food Technology,2,Generative AI,AI Transformation Consultant,Consulting,Higher Studies/Research,7.93,79.2,0,2.6,1.9,5.6,5.5,76.3,75.5,71.5,60.8,73.0,43.3,59.4,95.4,95.8,4,0,1,1,0,0,42.9,43.9,65.4,58.1,60.4,42.1,80.7,77.7,Good,62.1,0.7371
3268,BS (Data Science & AI),Biotechnology,3,Generative AI,Software Engineer Full Stack,Core Product Engineering,Career Switch/Upskilling,8.5,73.6,0,3.1,2.7,7.5,4.8,79.2,53.3,60.5,62.9,74.0,53.4,55.6,46.9,61.7,2,2,3,2,2,1,23.2,33.0,57.4,35.0,48.8,33.7,58.1,79.5,Good,38.5,0.1958
3269,BCA,Mathematics & Computing,3,Computer Vision,Data Engineer,GenAI Startups,Entrepreneurship/Startup,6.6,76.1,1,4.0,2.6,7.2,4.9,66.9,41.0,44.5,56.1,47.2,51.1,51.1,63.3,59.4,4,4,4,1,2,0,33.8,56.9,46.5,37.6,44.4,36.6,61.7,73.3,Good,39.8,0.6368
3270,BCA,Information Technology,2,Data Engineering,Applied Scientist,Core Product Engineering,Government Exams,7.97,74.4,2,2.6,3.8,6.0,5.0,67.3,53.4,64.7,49.4,64.5,49.2,67.6,62.5,64.4,4,2,2,1,0,2,49.1,44.5,40.9,41.8,52.1,26.7,44.5,73.6,Good,44.6,0.4143
3271,B.Tech/B.E.,Mechanical Engineering,4,Generative AI,Cloud DevOps Engineer,Core Product Engineering,Entrepreneurship/Startup,6.11,81.7,1,2.9,3.0,6.4,4.0,72.0,38.3,42.4,34.9,63.2,60.2,50.1,67.2,58.1,3,0,2,2,2,0,24.2,42.7,36.8,22.3,41.6,35.7,25.7,64.6,Average,38.7,0.2193
3272,B.Tech/B.E.,Textile Engineering,4,Generative AI,Generative AI Engineer,GenAI Startups,Job Placement,7.75,83.1,0,3.7,2.9,6.7,3.3,79.6,63.1,62.0,56.3,70.3,71.2,84.4,72.0,71.5,4,2,5,1,5,1,48.0,61.8,36.1,51.3,43.0,46.5,53.8,81.1,Good,50.0,0.8696
3273,MSc,Economics,1,Classical ML,Software Engineer Full Stack,Core Product Engineering,Job Placement,6.47,77.1,0,5.3,3.3,6.2,3.8,74.4,69.2,46.0,59.7,36.5,55.0,56.8,67.2,72.0,5,3,3,2,3,0,67.0,78.2,46.1,39.2,62.2,50.6,49.4,63.1,Average,42.6,0.1324
3274,B.Tech/B.E.,Environmental Engineering,2,Robotics,Computer Vision Engineer,Autonomous Systems/Robotics,Government Exams,6.09,79.8,2,2.9,1.3,5.7,6.0,58.8,56.3,46.3,54.2,47.1,41.7,52.2,43.4,58.1,4,1,0,1,1,1,41.0,42.9,12.4,14.6,40.5,34.1,30.7,54.5,At-Risk,38.9,0.2855
3275,BCA,Information Technology,1,Data Engineering,NLP Engineer,Freelance/Remote-Global,Freelance/Remote Work,5.81,69.4,1,3.9,1.9,6.9,3.9,68.4,49.5,44.4,56.3,49.5,36.8,51.9,77.1,81.2,1,1,2,2,2,1,29.7,19.0,42.2,30.2,38.6,33.5,51.5,61.3,Average,34.6,0.2855
3276,PhD,Robotics,2,Data Engineering,Applied Scientist,AI/ML Product Companies,Career Switch/Upskilling,7.05,75.6,3,1.5,0.0,7.2,5.2,67.4,49.7,56.7,56.4,65.9,45.0,67.4,89.9,89.4,2,0,3,0,0,1,46.8,35.9,51.2,34.3,31.9,33.9,57.4,69.0,Good,45.4,0.6557
3277,B.Tech/B.E.,Information Technology,3,Generative AI,Analytics Engineer,Analytics/Data Services,Job Placement,5.88,84.2,1,6.0,3.7,5.8,3.5,61.5,80.3,40.8,64.3,45.9,56.4,48.3,63.0,52.1,5,3,3,3,2,0,45.0,56.4,63.5,51.7,61.2,54.3,40.5,62.5,Average,47.5,0.6717
3278,M.Tech/M.E.,Automobile Engineering,1,Classical ML,Robotics Engineer,Autonomous Systems/Robotics,Career Switch/Upskilling,6.7,76.9,1,3.8,2.5,6.3,4.2,66.2,57.2,50.0,39.9,51.2,32.9,43.3,64.6,79.0,2,0,3,1,0,0,24.9,51.7,49.8,32.2,37.9,26.7,31.0,66.6,Average,34.7,0.1182
3279,BCA,Robotics,4,Generative AI,Software Engineer Full Stack,Core Product Engineering,Career Switch/Upskilling,7.21,73.2,1,4.8,3.0,7.4,6.6,67.4,54.7,69.7,41.8,63.2,25.7,66.4,65.6,69.0,4,3,1,1,1,1,34.7,45.5,49.2,44.6,46.2,37.3,42.0,63.2,Average,46.3,0.6174
3280,B.Tech/B.E.,Chemical Engineering,4,Computer Vision,AI Transformation Consultant,Analytics/Data Services,Higher Studies/Research,6.18,54.5,1,1.9,0.0,6.0,6.0,66.9,72.7,73.8,67.5,41.7,47.1,65.5,64.7,76.8,0,1,1,0,0,1,43.0,69.7,36.3,37.6,44.4,37.6,54.1,56.6,At-Risk,52.2,0.6619
3281,B.Tech/B.E.,Design,2,Classical ML,Data Analyst,Analytics/Data Services,Freelance/Remote Work,8.3,71.1,0,4.4,4.3,7.7,5.9,77.3,89.8,65.4,82.8,41.3,63.8,74.5,57.5,44.1,3,2,3,1,2,1,69.5,80.4,43.6,44.2,43.2,49.0,73.9,82.9,Excellent,52.8,0.6301
3282,B.Tech/B.E.,Chemistry,1,Robotics,Prompt Engineer,GenAI Startups,Job Placement,6.29,63.1,3,3.4,3.4,5.3,3.9,54.4,91.2,72.6,55.9,50.4,68.5,65.8,67.6,61.5,6,2,3,3,3,1,70.3,63.0,54.2,50.5,44.3,54.3,83.9,58.0,At-Risk,57.9,0.9182
3283,MSc,Metallurgical Engineering,2,Robotics,Data Analyst,Consulting,Entrepreneurship/Startup,6.69,80.0,1,3.6,6.2,6.2,5.0,75.0,74.3,84.6,71.3,55.2,62.8,63.9,68.5,77.5,3,3,3,3,5,0,62.5,82.0,50.9,42.6,62.5,54.5,62.7,63.4,Average,60.1,0.4434
3284,B.Tech/B.E.,Information Technology,4,Robotics,Robotics Engineer,Autonomous Systems/Robotics,Higher Studies/Research,6.79,89.1,2,1.3,0.3,7.8,5.4,72.0,41.8,44.9,53.8,29.6,55.8,56.9,38.4,61.3,0,0,1,0,2,0,26.6,44.4,29.2,18.9,47.0,23.0,42.4,67.1,Average,34.7,0.2391
