student_id,degree,branch,year,specialization_track,target_role,sector,goal,cgpa,attendance,backlogs,study_hours,self_learning_hours,sleep_hours,screen_time,internal_marks,programming_score,dsa_score,sql_score,math_foundation_score,ai_tool_fluency_score,aptitude_score,communication_score,english_proficiency_score,projects_count,hackathons_count,certifications_count,internships_count,open_source_contributions,research_publications_count,cloud_deployment_score,github_activity_score,linkedin_activity_score,portfolio_website_score,interview_practice_score,resume_score,ats_score,academic_score,academic_category,employability_score,placement_probability
2214,BS (Data Science & AI),Food Technology,3,Generative AI,Generative AI Engineer,Analytics/Data Services,Job Placement,7.48,77.2,0,3.7,0.2,6.2,3.5,69.4,70.9,67.8,68.1,65.6,47.0,56.0,67.0,76.2,3,1,4,0,2,1,26.3,48.3,43.4,17.5,51.5,33.2,49.0,72.8,Good,40.8,0.4939
2215,M.Tech/M.E.,Design,3,NLP,Data Analyst,Analytics/Data Services,Higher Studies/Research,6.72,78.4,1,4.4,6.7,6.0,5.9,59.5,60.9,32.4,62.6,52.2,67.6,45.1,51.0,61.4,5,1,3,1,1,0,61.3,45.3,53.5,24.6,38.0,43.0,56.6,69.4,Good,47.7,0.5715
2216,MCA,Information Technology,4,Applied Research,Computer Vision Engineer,Government/PSU,Entrepreneurship/Startup,7.85,81.0,2,3.9,2.6,5.3,5.4,65.2,48.8,33.4,62.7,52.4,54.6,62.7,35.3,48.0,5,3,3,1,0,1,37.4,35.9,44.7,31.5,33.5,35.4,43.6,63.7,Average,45.0,0.1463
2217,B.Tech/B.E.,Information Technology,1,Robotics,Software Engineer Backend,Core Product Engineering,Career Switch/Upskilling,6.52,74.5,2,3.1,1.6,5.5,4.1,65.1,56.4,34.0,60.0,56.8,53.7,48.9,44.4,52.8,3,2,3,1,1,1,62.9,51.9,39.2,42.5,44.5,36.3,19.4,60.4,Average,42.3,0.3065
2218,B.Tech/B.E.,Mechanical Engineering,3,Classical ML,Cloud DevOps Engineer,Consulting,Higher Studies/Research,7.06,74.2,1,3.6,3.2,6.4,5.2,81.4,46.9,40.5,48.4,62.0,39.1,73.2,54.7,60.8,5,3,2,2,0,1,39.0,37.6,55.5,24.4,39.6,28.9,35.6,73.5,Good,37.6,0.2178
2219,M.Tech/M.E.,Electronics & Instrumentation,1,Computer Vision,AI Ethics Specialist,Government/PSU,Freelance/Remote Work,8.03,86.5,1,6.9,4.1,5.0,6.1,72.9,80.8,69.7,64.2,57.7,80.6,65.8,83.0,61.8,6,3,4,2,7,1,68.1,66.6,65.7,44.7,79.3,57.0,59.9,75.0,Good,59.0,0.2649
2220,B.Tech/B.E.,Textile Engineering,1,Data Engineering,NLP Engineer,GenAI Startups,Government Exams,4.82,74.6,3,4.8,2.9,5.2,4.6,58.7,93.4,73.2,86.7,39.3,62.2,51.3,43.6,62.7,3,0,2,1,4,0,69.6,75.9,46.5,43.2,55.9,48.9,88.8,54.9,At-Risk,47.5,0.8456
2221,BS (Data Science & AI),Robotics,3,NLP,Reinforcement Learning Engineer,GenAI Startups,Freelance/Remote Work,6.38,90.6,0,2.8,0.0,5.6,5.9,74.4,29.3,38.8,33.9,32.7,35.4,50.9,30.5,45.2,0,0,3,0,0,0,39.0,23.5,20.8,1.6,62.3,22.7,18.3,74.2,Good,31.6,0.2083
2222,B.Tech/B.E.,Commerce,1,Robotics,Robotics Engineer,Core Product Engineering,Job Placement,7.36,62.9,2,2.8,4.6,5.5,5.8,72.0,63.7,53.9,59.6,59.0,54.5,68.8,93.5,76.5,3,2,3,1,0,0,46.7,47.9,58.5,55.5,42.9,45.7,55.7,60.4,Average,39.7,0.1947
2223,BCA,Electronics & Communication,4,NLP,Data Analyst,Analytics/Data Services,Entrepreneurship/Startup,6.39,75.4,0,2.9,2.2,5.9,4.5,60.0,59.9,33.4,46.3,45.0,43.7,59.5,67.0,69.6,3,1,4,2,1,0,60.3,44.1,49.6,39.1,44.2,40.6,44.8,54.7,At-Risk,44.1,0.3829
2224,M.Tech/M.E.,AI & Data Science,3,Data Engineering,AI/ML Engineer,GenAI Startups,Career Switch/Upskilling,6.11,70.9,2,3.3,1.4,5.6,5.3,59.5,61.4,57.6,65.9,39.0,60.2,61.4,68.4,76.0,1,0,1,1,1,0,46.5,63.7,36.6,29.9,34.0,39.2,40.6,55.0,At-Risk,38.9,0.806
2225,B.Tech/B.E.,AI & Data Science,1,Data Engineering,Data Engineer,Analytics/Data Services,Freelance/Remote Work,7.38,71.9,1,5.2,4.1,6.5,4.4,70.1,73.4,54.5,58.1,60.1,56.2,60.8,79.6,73.0,4,3,2,0,5,0,71.7,56.3,36.2,38.4,59.2,44.1,66.4,74.7,Good,47.0,0.63
2226,MCA,Computer Science,4,Applied Research,Conversational AI Engineer,GenAI Startups,Freelance/Remote Work,8.47,84.9,0,4.3,0.4,6.6,5.3,93.8,68.3,56.7,51.5,64.6,45.2,73.5,59.8,64.3,3,0,3,1,4,1,39.8,54.1,48.0,33.3,50.2,39.2,41.4,93.4,Excellent,52.0,0.4314
2227,B.Tech/B.E.,Textile Engineering,1,Data Engineering,Analytics Engineer,Analytics/Data Services,Higher Studies/Research,7.39,82.8,0,5.0,1.5,7.1,4.9,73.3,64.3,73.1,55.0,54.5,47.8,57.3,58.3,65.3,2,0,3,0,2,1,53.2,55.6,38.0,35.6,52.8,41.0,27.9,77.8,Good,41.2,0.2456
2228,MSc,Design,2,MLOps,Conversational AI Engineer,GenAI Startups,Freelance/Remote Work,6.89,71.7,2,4.1,1.8,7.9,4.9,66.3,53.7,53.5,57.9,40.2,60.6,56.9,66.0,69.4,0,1,4,2,3,0,68.0,65.9,45.8,46.3,55.5,47.5,35.0,64.3,Average,49.4,0.5937
2229,B.Tech/B.E.,Statistics,1,Data Engineering,Conversational AI Engineer,AI/ML Product Companies,Entrepreneurship/Startup,7.78,89.8,0,5.5,1.3,6.4,3.4,72.8,42.1,42.1,79.6,44.1,51.0,62.5,44.6,69.1,4,0,3,0,0,0,36.6,40.9,34.1,40.3,46.4,34.7,43.1,77.1,Good,40.2,0.4023
2230,B.Tech/B.E.,AI & Data Science,2,Generative AI,MLOps Engineer,AI/ML Product Companies,Higher Studies/Research,6.87,65.9,2,4.3,1.8,5.4,6.2,61.4,56.6,39.9,55.5,58.8,47.4,66.4,48.3,47.8,2,1,2,1,0,1,45.8,45.3,35.2,39.5,38.9,30.6,40.0,61.7,Average,39.7,0.3812
2231,B.Tech/B.E.,Electronics & Instrumentation,3,Data Engineering,AI Trainer RLHF Specialist,GenAI Startups,Entrepreneurship/Startup,6.56,84.1,0,4.0,0.5,7.6,3.9,60.2,63.1,55.0,70.1,37.7,43.1,49.2,75.3,66.3,2,1,2,0,3,0,44.2,55.0,39.1,32.1,43.8,36.0,82.4,74.4,Good,52.2,0.5387
2232,B.Tech/B.E.,Chemistry,1,Generative AI,Data Analyst,Analytics/Data Services,Career Switch/Upskilling,8.56,79.3,0,4.5,4.1,6.3,4.5,79.0,38.4,65.0,55.0,56.8,49.0,64.8,81.9,73.3,2,2,2,0,3,0,50.1,43.9,61.6,40.6,47.7,36.2,47.5,83.2,Excellent,48.3,0.5423
2233,M.Tech/M.E.,Pharmacy,1,Applied Research,Software Engineer Backend,Core Product Engineering,Freelance/Remote Work,9.21,80.2,0,4.7,2.9,5.8,3.8,78.2,68.3,82.9,77.2,71.1,52.7,80.4,34.8,65.0,0,0,1,1,3,1,48.6,57.2,28.9,23.9,43.1,37.0,86.8,85.6,Excellent,55.0,0.5257
2234,BCA,Computer Science,1,Computer Vision,Software Engineer Full Stack,GenAI Startups,Career Switch/Upskilling,6.35,94.8,1,3.4,1.6,6.3,6.3,70.4,50.3,54.5,50.3,44.4,55.9,45.4,62.5,51.2,1,0,0,0,0,0,30.8,35.4,37.5,40.2,41.5,30.0,35.6,73.2,Good,40.2,0.2997
2235,MCA,Computer Science,2,NLP,AI Research Scientist,GenAI Startups,Freelance/Remote Work,6.24,78.9,4,3.0,0.7,8.1,3.7,66.3,48.9,64.1,51.4,53.7,37.2,72.3,59.9,61.3,2,0,2,1,0,0,30.8,48.7,30.6,44.9,23.2,28.7,47.9,61.5,Average,28.4,0.334
2236,M.Tech/M.E.,Design,3,MLOps,Software Engineer Backend,Government/PSU,Career Switch/Upskilling,6.39,93.6,1,5.6,4.1,6.5,5.4,57.9,68.8,52.7,66.1,48.6,79.4,63.6,66.3,78.0,6,4,3,2,0,0,61.2,65.8,44.5,47.1,53.3,50.3,32.4,63.4,Average,52.1,0.2501
2237,M.Tech/M.E.,Physics,4,Generative AI,Conversational AI Engineer,AI/ML Product Companies,Government Exams,5.78,66.9,4,3.0,0.8,5.0,4.9,68.4,21.9,11.9,45.7,59.8,37.3,37.1,51.3,57.0,0,0,1,0,0,0,24.6,9.8,36.0,17.9,35.4,15.3,24.1,41.8,At-Risk,23.2,0.1952
2238,BCA,Robotics,1,NLP,MLOps Engineer,Core Product Engineering,Freelance/Remote Work,7.13,78.5,1,5.6,3.0,7.2,5.8,69.9,50.5,50.1,75.1,51.2,39.8,41.5,65.6,60.8,2,0,0,1,0,0,55.9,48.1,50.3,39.1,24.9,25.9,52.4,73.6,Good,45.7,0.4217
2239,MCA,Statistics,4,Computer Vision,Computer Vision Engineer,Freelance/Remote-Global,Freelance/Remote Work,7.25,91.1,1,4.5,4.0,6.5,2.0,79.4,60.9,56.4,65.2,52.4,71.1,53.5,57.0,80.1,2,2,3,2,4,1,37.0,55.6,46.5,49.6,60.1,44.5,49.5,78.7,Good,50.7,0.2756
2240,PhD,Statistics,2,Data Engineering,Analytics Engineer,Autonomous Systems/Robotics,Higher Studies/Research,6.99,94.8,0,5.2,4.9,8.2,5.6,72.0,52.4,35.4,62.0,40.4,55.4,61.5,77.2,79.1,3,3,3,1,0,1,41.5,44.6,68.2,46.9,68.6,39.8,49.2,79.1,Excellent,49.1,0.3865
2241,M.Tech/M.E.,Robotics,2,Generative AI,Analytics Engineer,Analytics/Data Services,Job Placement,7.79,71.1,2,5.0,3.9,5.8,5.1,79.6,46.0,55.8,45.8,68.1,61.4,69.1,62.3,76.8,4,2,2,2,0,2,39.0,50.0,58.2,23.4,36.6,38.2,59.7,79.6,Good,44.9,0.4725
2242,B.Tech/B.E.,Computer Science,3,Robotics,Applied Scientist,GenAI Startups,Job Placement,5.77,67.4,2,0.3,0.0,6.7,3.9,59.3,31.2,30.7,44.2,46.6,20.5,40.5,30.7,50.9,0,0,0,1,0,0,14.7,34.8,18.4,0.6,15.9,18.7,24.9,55.6,At-Risk,18.8,0.1927
2243,B.Tech/B.E.,Mathematics & Computing,3,Computer Vision,Analytics Engineer,FinTech,Career Switch/Upskilling,5.75,70.0,1,3.2,0.0,7.2,5.2,54.6,57.1,35.3,74.4,34.1,27.7,51.2,85.5,75.7,0,0,1,0,3,0,35.0,44.7,47.6,37.3,15.1,27.7,41.0,51.2,At-Risk,32.0,0.3047
2244,M.Tech/M.E.,Chemistry,2,MLOps,Cloud DevOps Engineer,Core Product Engineering,Entrepreneurship/Startup,7.51,69.7,0,2.8,3.0,6.8,4.5,74.4,70.5,47.3,59.6,51.9,64.5,64.6,47.4,67.6,1,0,3,1,0,0,37.0,50.5,39.5,53.0,31.7,34.4,46.9,73.6,Good,42.2,0.2023
2245,M.Tech/M.E.,Robotics,3,Computer Vision,Data Engineer,GenAI Startups,Government Exams,6.4,59.9,4,0.4,4.0,7.8,5.2,56.0,60.6,52.3,63.5,43.6,33.7,54.2,51.1,52.1,4,1,2,2,1,0,39.9,71.4,49.1,19.4,32.0,34.6,45.2,51.0,At-Risk,39.0,0.6949
2246,M.Tech/M.E.,Economics,4,Robotics,AI/ML Engineer,AI/ML Product Companies,Freelance/Remote Work,6.68,83.4,2,4.3,3.5,5.3,4.0,83.4,80.0,74.6,78.1,56.3,74.9,45.9,64.2,74.9,4,1,1,0,3,2,52.7,60.3,50.0,33.1,51.8,38.7,76.2,59.3,Average,49.7,0.9216
2247,MSc,Electronics & Communication,3,Generative AI,NLP Engineer,AI/ML Product Companies,Government Exams,7.12,53.5,2,2.9,4.7,7.7,5.3,68.2,59.0,59.6,56.6,59.4,46.6,66.3,55.9,53.6,3,1,3,2,3,0,66.0,49.9,37.0,57.0,43.7,39.6,47.2,64.8,Average,45.2,0.639
2248,B.Tech/B.E.,Mathematics & Computing,2,Applied Research,AI/ML Engineer,FinTech,Higher Studies/Research,5.15,50.2,2,0.8,2.2,6.0,6.9,65.6,63.7,65.9,58.3,51.6,48.3,52.2,56.7,45.7,2,0,0,0,2,0,44.5,66.7,35.2,51.1,38.7,39.4,47.9,49.0,At-Risk,43.6,0.4957
2249,B.Tech/B.E.,Electronics & Instrumentation,1,Applied Research,Data Analyst,FinTech,Job Placement,7.01,83.3,0,5.6,3.4,7.0,7.7,73.8,56.0,53.2,43.6,41.4,37.2,51.8,56.6,65.2,5,0,1,1,0,0,35.8,44.6,47.5,27.5,52.8,27.9,51.4,74.5,Good,44.3,0.3717
2250,B.Tech/B.E.,Electronics & Communication,4,Robotics,Generative AI Engineer,Autonomous Systems/Robotics,Higher Studies/Research,8.49,83.4,0,6.1,3.3,7.7,5.8,82.2,68.3,69.6,75.1,77.9,82.3,80.9,49.9,66.0,5,3,3,2,4,1,67.3,67.5,61.6,53.5,58.5,60.1,60.6,84.7,Excellent,61.0,0.9079
2251,MSc,Mathematics & Computing,1,NLP,Computer Vision Engineer,HealthTech,Entrepreneurship/Startup,6.96,82.6,0,3.7,1.4,7.6,6.8,77.2,45.9,24.6,46.6,47.4,41.5,59.1,73.7,72.4,2,1,2,2,1,0,35.7,60.3,44.0,42.6,56.3,35.6,30.0,65.8,Average,42.2,0.4514
2252,B.Tech/B.E.,Biotechnology,1,Robotics,Data Analyst,Consulting,Entrepreneurship/Startup,7.31,79.2,1,4.2,1.7,6.5,6.4,71.7,60.5,43.8,70.4,75.8,48.6,49.8,52.1,70.0,2,2,3,0,2,0,41.5,47.2,48.4,28.2,46.9,32.9,55.5,75.4,Good,43.1,0.3889
2253,MSc,Biotechnology,2,Computer Vision,Data Engineer,Core Product Engineering,Job Placement,7.68,79.6,1,4.3,4.2,6.6,5.9,72.7,62.8,68.7,43.2,66.3,72.7,64.4,70.3,62.9,4,1,1,1,1,1,41.3,68.1,43.9,44.4,52.1,45.3,74.5,81.5,Excellent,50.5,0.5978
2254,BS (Data Science & AI),Agricultural Engineering,4,Applied Research,Computer Vision Engineer,Autonomous Systems/Robotics,Entrepreneurship/Startup,7.43,72.7,3,1.7,0.0,5.2,4.0,74.2,43.0,49.9,51.4,71.3,32.1,64.3,34.6,56.5,0,0,1,1,2,0,18.5,22.1,24.9,13.0,22.2,18.4,54.9,57.0,At-Risk,36.9,0.3708
2255,MCA,Statistics,4,Robotics,Conversational AI Engineer,FinTech,Freelance/Remote Work,6.06,62.6,3,2.9,1.7,6.3,6.9,65.7,39.8,43.9,55.1,60.5,30.0,46.7,48.9,52.9,1,0,1,0,0,0,33.1,44.7,34.2,41.5,30.4,22.4,18.4,56.7,At-Risk,31.9,0.2433
2256,BCA,Statistics,3,Generative AI,Computer Vision Engineer,HealthTech,Freelance/Remote Work,8.23,93.4,1,2.5,4.8,5.6,5.8,72.2,70.3,50.9,56.0,73.5,67.3,52.1,98.6,87.6,4,2,4,3,3,0,53.4,58.6,72.4,57.9,58.2,53.4,63.5,84.0,Excellent,52.8,0.629
2257,B.Tech/B.E.,Information Technology,3,MLOps,AI Product Manager,Consulting,Higher Studies/Research,7.21,74.2,1,6.0,1.9,6.8,6.0,73.4,56.3,54.4,70.0,75.5,46.1,72.6,44.4,64.6,3,0,4,2,0,2,48.1,46.6,47.9,24.1,48.8,38.9,52.8,71.0,Good,49.1,0.4402
2258,B.Tech/B.E.,Agricultural Engineering,2,NLP,Software Engineer Backend,Core Product Engineering,Career Switch/Upskilling,5.34,49.3,2,1.8,0.3,5.9,4.8,51.5,31.6,5.9,47.5,34.8,10.5,42.3,67.5,60.8,1,1,0,0,0,0,29.3,44.3,39.0,20.7,17.5,15.9,10.2,59.6,Average,29.1,0.0963
2259,M.Tech/M.E.,Information Technology,3,Applied Research,Applied Scientist,Research Labs/Academia,Higher Studies/Research,6.58,76.4,2,3.1,0.9,6.2,4.3,64.9,22.4,33.3,48.8,32.8,33.1,51.7,59.0,60.6,0,1,1,1,0,0,32.5,30.8,43.9,30.8,37.4,28.4,20.2,60.5,Average,31.9,0.1339
2260,B.Tech/B.E.,Electrical Engineering,3,Data Engineering,Robotics Engineer,Consulting,Entrepreneurship/Startup,7.1,97.4,0,4.7,3.0,6.2,4.7,69.7,72.9,84.3,66.3,56.0,58.8,71.6,72.9,72.3,5,1,3,1,0,0,58.3,69.9,53.2,58.1,66.8,49.7,70.6,83.8,Excellent,52.1,0.1991
2261,BCA,Statistics,1,Classical ML,Generative AI Engineer,GenAI Startups,Entrepreneurship/Startup,6.7,77.8,2,4.0,3.2,6.8,6.3,63.7,44.6,59.1,45.0,46.8,42.8,50.5,16.4,28.7,4,0,4,2,5,0,37.2,58.0,25.9,28.3,42.1,43.4,64.4,61.2,Average,36.3,0.4258
2262,B.Tech/B.E.,Electrical Engineering,2,Generative AI,AI Product Manager,Autonomous Systems/Robotics,Entrepreneurship/Startup,8.01,71.6,0,4.2,2.8,6.6,2.7,80.3,58.1,73.0,54.4,80.3,62.2,66.9,61.4,70.0,6,2,2,2,1,1,47.3,65.5,54.4,53.4,50.4,46.5,74.0,72.7,Good,54.7,0.7752
2263,MCA,Information Technology,4,Classical ML,AI Solutions Architect,AI/ML Product Companies,Government Exams,8.12,93.7,0,6.1,3.8,6.3,6.1,78.0,68.0,70.7,60.1,47.3,39.2,63.3,60.0,68.5,5,2,3,2,1,0,61.7,75.7,49.7,38.0,59.4,47.8,51.7,83.5,Excellent,61.5,0.6391
2264,BCA,Information Technology,4,Robotics,AI Research Scientist,Research Labs/Academia,Government Exams,7.51,88.6,0,4.1,3.8,7.4,4.2,75.6,79.5,83.7,70.7,59.6,66.4,74.1,92.8,96.2,7,3,5,1,0,5,54.5,52.0,56.0,56.4,53.1,57.8,71.1,75.7,Good,62.5,0.9074
2265,MCA,Computer Science,1,Applied Research,AI/ML Engineer,Government/PSU,Higher Studies/Research,6.87,68.5,2,2.8,0.0,6.4,4.2,68.8,55.3,48.2,49.5,49.9,35.8,67.7,75.0,84.8,0,1,0,0,0,0,39.8,61.3,41.1,37.2,22.7,26.9,50.7,56.1,Average,35.5,0.2418
2266,BS (Data Science & AI),Physics,2,Classical ML,Data Scientist,Analytics/Data Services,Job Placement,7.24,83.0,0,6.1,0.8,4.5,3.4,90.3,64.0,42.4,66.5,65.8,28.4,71.0,74.9,81.8,3,1,2,0,1,0,45.0,44.4,51.9,19.7,48.7,31.3,61.8,81.2,Good,49.3,0.664
2267,BCA,AI & Data Science,4,Data Engineering,Data Engineer,Analytics/Data Services,Freelance/Remote Work,7.51,75.8,0,4.4,6.0,7.4,4.5,78.8,65.5,68.5,61.4,52.9,52.4,69.0,58.8,55.1,6,3,1,1,3,1,36.9,50.0,56.5,26.7,51.7,41.9,54.5,64.7,Average,52.9,0.5317
2268,MCA,Electronics & Communication,4,Robotics,Analytics Engineer,FinTech,Freelance/Remote Work,6.81,83.0,0,4.7,0.6,7.8,4.7,61.6,60.9,59.2,61.9,44.5,66.7,66.7,53.3,69.3,2,0,2,2,0,1,34.4,60.5,44.3,43.2,40.8,51.9,80.3,57.0,Average,52.1,0.6005
2269,MSc,Automobile Engineering,1,Computer Vision,Conversational AI Engineer,AI/ML Product Companies,Career Switch/Upskilling,6.5,75.4,1,2.0,1.8,6.4,4.6,58.6,43.6,65.5,62.9,59.9,51.7,54.7,61.9,58.6,4,1,2,1,0,2,30.8,46.6,38.7,16.1,43.9,25.6,57.2,71.0,Good,40.4,0.3992
2270,B.Tech/B.E.,Electronics & Communication,1,Data Engineering,Computer Vision Engineer,Autonomous Systems/Robotics,Job Placement,7.13,79.1,0,5.2,4.8,5.5,4.7,65.0,84.1,76.1,59.8,54.8,65.4,57.9,22.7,51.1,6,1,4,2,5,0,47.0,57.7,56.7,37.7,54.9,58.2,53.4,72.7,Good,51.5,0.8043
2271,BCA,Information Technology,2,Applied Research,Cloud DevOps Engineer,HealthTech,Career Switch/Upskilling,6.71,69.6,1,2.9,1.5,8.0,5.5,58.8,65.3,28.7,42.2,54.9,50.0,62.2,28.4,46.5,3,1,1,2,0,0,34.3,42.8,28.4,15.0,37.3,31.2,43.6,73.2,Good,40.1,0.226
2272,B.Tech/B.E.,Mass Communication,2,NLP,Analytics Engineer,Core Product Engineering,Career Switch/Upskilling,8.34,79.6,0,5.3,6.6,5.7,6.9,82.8,88.1,90.5,76.4,87.1,89.8,82.5,58.7,73.7,6,3,3,1,3,2,52.1,72.3,65.8,53.1,59.9,56.8,43.6,82.8,Excellent,66.1,0.8462
2273,B.Tech/B.E.,Chemical Engineering,4,Classical ML,Computer Vision Engineer,AI/ML Product Companies,Higher Studies/Research,8.65,94.2,0,4.9,1.6,4.8,5.6,76.6,73.4,75.3,62.8,72.3,56.1,59.0,52.6,65.8,3,2,2,3,4,1,55.6,64.8,35.9,52.4,39.5,56.4,63.9,78.7,Good,57.0,0.8045
2274,PhD,Food Technology,4,Data Engineering,Generative AI Engineer,GenAI Startups,Career Switch/Upskilling,6.67,88.8,1,3.6,4.2,7.4,4.7,70.9,73.6,62.8,58.8,47.3,39.7,63.7,67.6,67.5,2,1,1,0,1,0,57.2,61.6,27.4,46.2,49.4,26.3,54.4,74.2,Good,41.8,0.9167
2275,MSc,Information Technology,4,NLP,Reinforcement Learning Engineer,Research Labs/Academia,Higher Studies/Research,7.92,91.1,0,3.6,2.1,6.8,3.2,81.5,59.7,67.2,58.4,47.2,46.1,62.8,85.0,76.9,2,2,3,0,1,1,64.0,60.2,37.3,34.3,63.6,31.8,58.5,80.4,Good,47.5,0.1608
2276,PhD,Commerce,4,Robotics,Robotics Engineer,Autonomous Systems/Robotics,Higher Studies/Research,7.3,84.0,1,3.6,4.8,6.4,5.0,83.6,63.4,40.0,54.4,57.6,52.0,66.5,30.6,47.3,5,3,3,1,2,0,17.5,65.7,56.8,36.2,45.2,44.8,42.3,74.3,Good,43.3,0.2847
2277,PhD,Physics,2,Applied Research,AI Research Scientist,Core Product Engineering,Higher Studies/Research,6.35,82.0,3,5.7,4.1,7.4,6.8,61.2,61.4,43.4,53.3,57.6,61.9,70.0,77.9,68.8,3,3,2,2,0,2,58.4,39.0,38.9,26.2,44.5,35.4,51.5,64.8,Average,40.3,0.22
2278,MCA,Information Technology,3,Computer Vision,MLOps Engineer,AI/ML Product Companies,Career Switch/Upskilling,5.76,71.8,5,2.9,4.5,6.2,6.3,62.2,58.3,48.6,53.1,40.5,57.5,59.8,71.5,83.4,6,3,3,1,0,0,54.7,55.2,47.3,56.0,40.7,38.3,33.8,55.0,At-Risk,31.5,0.1798
2279,M.Tech/M.E.,Automobile Engineering,3,Data Engineering,Data Analyst,Analytics/Data Services,Freelance/Remote Work,6.91,78.7,2,3.4,3.3,6.5,4.8,81.7,62.4,53.7,55.6,44.0,46.0,50.9,24.2,43.0,4,2,0,1,1,1,42.0,39.3,43.3,31.9,40.8,36.6,63.6,76.8,Good,46.3,0.2831
2280,MSc,Statistics,1,Data Engineering,NLP Engineer,GenAI Startups,Higher Studies/Research,7.02,86.3,1,5.6,2.4,7.0,2.7,61.2,86.2,60.7,73.2,69.9,71.5,54.5,63.6,63.6,4,1,3,1,2,2,45.6,62.4,53.7,33.0,57.4,50.3,87.0,70.7,Good,50.1,0.7662
2281,BCA,Information Technology,4,Computer Vision,MLOps Engineer,AI/ML Product Companies,Higher Studies/Research,8.15,70.4,0,5.5,4.6,5.8,3.9,74.6,35.6,76.8,63.6,55.4,36.4,70.2,77.1,91.6,3,2,2,1,4,1,54.6,40.7,60.5,43.4,50.4,37.7,44.7,79.3,Excellent,47.9,0.6446
2282,MCA,Electronics & Communication,2,Data Engineering,AI Research Scientist,Analytics/Data Services,Career Switch/Upskilling,6.95,86.3,2,3.5,0.3,6.5,5.3,85.8,50.4,62.3,50.2,54.1,31.4,75.3,81.6,80.9,1,0,1,2,2,1,38.5,46.9,48.1,32.6,39.0,30.9,35.8,85.1,Excellent,42.9,0.4066
2283,B.Tech/B.E.,Physics,4,NLP,Reinforcement Learning Engineer,Government/PSU,Freelance/Remote Work,7.66,86.8,0,5.8,4.4,6.0,3.7,71.9,72.1,51.1,72.0,65.3,52.8,64.7,92.4,80.7,4,4,4,3,1,3,59.9,61.9,61.4,62.2,75.0,49.8,55.7,73.8,Good,49.8,0.2537
2284,B.Tech/B.E.,Business Administration,2,NLP,Analytics Engineer,FinTech,Career Switch/Upskilling,5.99,61.2,0,3.7,3.2,5.7,7.5,59.3,43.8,42.1,51.6,41.0,42.2,55.2,75.8,59.0,2,1,3,0,0,0,42.0,48.1,49.5,37.5,45.0,28.9,23.9,62.9,Average,39.5,0.5788
2285,M.Tech/M.E.,Mathematics & Computing,3,Generative AI,Software Engineer Backend,Core Product Engineering,Job Placement,7.92,84.3,0,6.0,3.8,6.8,3.3,70.5,73.4,62.3,63.5,66.8,56.7,72.9,70.7,74.4,4,0,2,3,1,0,47.2,54.4,54.7,36.1,67.1,51.1,68.1,67.3,Average,51.8,0.64
2286,B.Tech/B.E.,Statistics,3,NLP,Computer Vision Engineer,Analytics/Data Services,Government Exams,9.14,89.7,0,5.3,1.3,6.0,3.4,91.0,66.5,81.5,70.9,81.7,43.1,58.7,82.2,91.3,2,0,3,0,1,1,50.4,48.3,40.3,37.8,39.0,36.5,65.1,85.1,Excellent,43.8,0.3304
2287,BS (Data Science & AI),Biotechnology,2,Robotics,Reinforcement Learning Engineer,Consulting,Government Exams,6.84,63.3,1,2.2,1.5,5.7,8.9,71.3,49.5,65.3,58.2,80.5,65.6,71.1,78.3,86.3,2,1,2,0,2,2,54.8,41.3,48.0,15.4,38.1,37.0,55.6,67.1,Average,47.3,0.3631
2288,B.Tech/B.E.,Automobile Engineering,4,Computer Vision,Applied Scientist,Core Product Engineering,Entrepreneurship/Startup,7.99,67.0,1,4.4,4.7,6.7,7.5,78.2,71.7,85.5,83.5,71.9,56.8,66.0,65.1,66.2,6,1,3,2,1,2,68.9,64.3,52.8,47.8,43.3,60.7,64.4,69.0,Average,59.7,0.5789
2289,M.Tech/M.E.,Biotechnology,4,Applied Research,Data Analyst,Consulting,Entrepreneurship/Startup,7.45,81.3,0,5.2,3.5,8.0,5.4,73.3,33.5,42.2,38.5,64.4,49.3,54.9,64.6,61.7,2,2,2,1,0,0,58.7,35.5,41.7,11.9,41.3,31.4,17.3,70.1,Good,44.2,0.2678
2290,B.Tech/B.E.,Electronics & Communication,4,MLOps,Data Engineer,Government/PSU,Higher Studies/Research,7.45,87.0,0,5.7,4.1,7.4,6.5,81.3,70.3,55.3,61.5,62.8,48.1,58.9,47.6,60.2,5,4,3,0,2,0,55.2,44.2,59.8,34.3,44.1,38.5,33.0,76.3,Good,48.9,0.2292
2291,B.Tech/B.E.,Pharmacy,4,Applied Research,Data Scientist,AI/ML Product Companies,Career Switch/Upskilling,6.3,75.5,2,1.8,4.5,4.3,4.6,62.9,34.4,38.9,55.1,54.1,30.7,54.6,82.1,68.5,2,2,3,2,0,0,41.6,28.7,50.5,29.4,36.3,38.3,44.4,66.5,Average,38.6,0.5733
2292,B.Tech/B.E.,Agricultural Engineering,2,Data Engineering,Robotics Engineer,Core Product Engineering,Higher Studies/Research,7.89,90.2,0,5.9,4.6,7.2,4.8,78.5,47.4,48.2,52.6,65.6,52.3,57.3,74.1,74.1,3,1,4,1,0,2,37.2,47.0,48.6,36.5,51.8,42.4,51.4,84.0,Excellent,47.1,0.4302
